LotArea,Alley,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,YrSold,MSSubClass_SC160,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC70,MSZoning_RL,MSZoning_RM,LandContour_HLS,LotConfig_CulDSac,LotConfig_FR2,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Norm,HouseStyle_1.5Unf,HouseStyle_2Story,RoofStyle_Gable,RoofMatl_WdShngl,Exterior1st_BrkFace,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_Plywood,Exterior2nd_Wd Sdng,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Heating_Grav,GarageType_Attchd,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,MoSold_May,MoSold_Nov,MoSold_Oct,SaleType_WD,SaleCondition_Alloca,SaleCondition_Normal,SaleCondition_Partial
-0.39985128860485636,0,3,2,3,-0.5121214371404965,-1.436767738852224,1,1,1,2,0,0.8564972758030078,-0.3451848515595795,-0.2124282633135744,0.22038129528723294,1,2,-0.03882155239355578,-0.8810122052935485,-0.13633966808019438,-0.8369689961817738,1.1549045685057053,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,0.13517503373888548,-0.2046652918357641,1,-0.24344765624015965,3,-1.0048598807793068,0,0.22914368581919212,-1.0730624893444802,-1.048254768603839,1,2,-0.9372946725528577,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.1402926736602034,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0.12515654143324775,0,4,2,3,-0.0568154901479589,-0.7556369258017009,1,1,2,2,0,0.7214005446021862,3.054033185566304,-1.6272221645334224,0.1847337516479069,2,2,-0.16728368831674534,-0.8810122052935485,-0.13633966808019438,-0.9620581733109579,1.1549045685057053,-0.24901352551551192,-1.0699414314329767,1.2848794029810338,0.13517503373888548,-0.2046652918357641,1,-0.24344765624015965,3,-1.0048598807793068,0,0.2333435761527937,0.29606343338967567,-0.07855778996696662,1,2,1.0505492881034075,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,2.7676490892685672,-0.07009728038095181,0,-0.2005676530706334,0.1402926736602034,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.7945673879888476,0,4,2,2,-0.4468785826762798,-1.3391654149632342,1,1,1,2,0,0.4977224288165034,-0.3451848515595795,0.41835493453947836,0.07377131322709862,2,2,-0.5671561729683111,-0.8810122052935485,-0.13633966808019438,-1.3514314287235456,-0.8283126461808062,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,0.13517503373888548,-0.2046652918357641,1,-0.9633017175329992,3,-1.0048598807793068,0,0.22974550715627498,-1.0730624893444802,-0.9124971915946768,1,2,-0.9372946725528577,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.1402926736602034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
-0.001384854190564606,2,4,3,2,-1.4988509342132341,-1.6812108352201933,1,2,1,2,0,0.5197201463641344,-0.3451848515595795,0.4825734198529361,0.16126631217346188,2,2,0.05974342681772626,1.0991384704933236,-0.13633966808019438,0.7090005401762275,1.1549045685057053,-0.24901352551551192,0.7678403213813123,-0.7634712046518696,1.3686472166062158,-0.2046652918357641,1,0.9301424444472096,3,-1.0048598807793068,0,0.2200417715920466,-1.0730624893444802,-1.1452244664675262,1,0,-0.9372946725528577,1.0329087982081462,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,2,-0.2005676530706334,0.1402926736602034,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.0472275554355823,0,4,3,1,-1.6647988507308642,-0.7071701063839297,1,1,1,2,0,0.6744199204252666,-0.3451848515595795,0.022288966838318637,-0.029808634443933574,2,2,1.3103914296838481,1.212170706133542,7.828824278960156,2.3208891677766434,1.1549045685057053,-0.24901352551551192,0.7678403213813123,1.2848794029810338,2.602119399473546,-0.2046652918357641,1,2.6473465249472685,3,1.761900478885182,1,0.23364242524679,0.29606343338967567,0.9493210073881181,1,2,0.9440480138293266,0.8220478745550314,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.894919581453414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39625015759766113,0,4,2,2,-0.4468785826762798,0.20905678783834433,1,1,1,2,1,-1.4204187065984941,-0.3451848515595795,0.734958434334278,0.22513139742899277,2,2,-0.021703731509240775,1.0978140845946374,-0.13633966808019438,0.654724707700915,1.1549045685057053,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,2.602119399473546,-0.2046652918357641,1,0.9301424444472096,2,1.761900478885182,1,0.22974550715627498,-1.0730624893444802,-0.834921433303727,1,2,0.8965590769635785,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.894919581453414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
-0.4491927397987601,0,4,2,2,-1.9979944272191548,1.0214538383396048,1,1,1,2,0,0.42414870434776347,3.087377995942432,0.03842264136576389,0.15786169020789909,1,1,-0.2641218448015114,-0.8810122052935485,-0.13633966808019438,-1.0563537042262263,1.1549045685057053,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,-1.0982971491284448,-0.2046652918357641,1,-1.8147083624237956,1,-1.0048598807793068,0,0.229444673368337,-1.0730624893444802,-0.9512850707401518,1,2,-0.9372946725528577,0.48702009438059457,2.810572413384148,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.894919581453414,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.06603753919040913,0,4,3,2,1.099274750499277,1.0690273713846496,2,1,2,2,0,0.8649119980496952,-0.3451848515595795,0.10332909937182534,0.34997733459800323,2,2,0.4282003604060984,-0.8810122052935485,-0.13633966808019438,-0.38220941777700124,1.1549045685057053,-0.24901352551551192,0.7678403213813123,-0.7634712046518696,0.13517503373888548,-0.2046652918357641,2,-0.24344765624015965,3,-1.0048598807793068,0,0.2440077290340321,0.29606343338967567,0.15416948490588275,1,2,1.1963282130563604,1.0236650169093091,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,-0.6143342341330073,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.3874733542449276,0,3,3,2,1.099274750499277,1.0690273713846496,2,1,2,2,0,-1.4204187065984941,-0.3451848515595795,0.7438358553320418,0.23922847154312954,2,2,0.06251466131685149,1.3081025910483943,-0.13633966808019438,1.6852950802982225,-0.8283126461808062,-0.24901352551551192,0.7678403213813123,1.2848794029810338,1.3686472166062158,-0.2046652918357641,2,2.273562456915659,3,0.7407715511350859,2,0.2440077290340321,1.6651893561238316,0.8717452490971683,1,2,0.9657496216276986,0.6048245778457068,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.1402926736602034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.3622683544471125,0,4,3,2,0.939953161602642,0.735513907335315,2,1,2,2,1,0.8572374509651598,-0.3451848515595795,0.33850873428470024,0.4567554358786054,2,2,0.8905733600449414,1.0947011561214877,-0.13633966808019438,1.2231371229444001,1.1549045685057053,-0.24901352551551192,0.7678403213813123,1.2848794029810338,0.13517503373888548,-0.2046652918357641,2,0.9301424444472096,3,1.761900478885182,2,0.24253809481211847,1.6651893561238316,1.2596240405519172,1,2,1.1801166512634629,1.1936177237612164,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.894919581453414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
0.07055661350726947,0,4,3,2,1.0037295180923822,0.8309223724260834,2,1,2,2,0,0.8180630413142432,-0.3451848515595795,0.06261404844004066,0.2438773276841994,2,2,0.04585049508252768,1.1818869933603515,-0.13633966808019438,1.0446380522849763,1.1549045685057053,-0.24901352551551192,0.7678403213813123,1.2848794029810338,0.13517503373888548,-0.2046652918357641,2,0.38011829493545046,3,0.7407715511350859,2,0.24312638869429343,0.29606343338967567,0.4887149425356037,1,2,-0.9372946725528577,1.3755947399561914,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,0.1402926736602034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
0.7437531516021073,2,4,2,2,-1.6980402612902274,-1.6812108352201933,1,1,1,2,0,-1.4204187065984941,-0.3451848515595795,0.5329297899581312,-0.09568393550007817,2,2,-0.14945396944042197,1.131289530440426,-0.13633966808019438,0.7157178571619244,-0.8283126461808062,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,0.13517503373888548,-0.2046652918357641,1,0.9301424444472096,3,0.7407715511350859,2,0.22461031372267198,0.29606343338967567,0.21235130362409507,1,0,-0.9372946725528577,-1.1000783342272733,2.467760399440349,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,2,-0.2005676530706334,-0.6143342341330073,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.4254923320060054,0,3,2,2,-0.5447678850709446,-1.4856063313831538,1,1,1,2,0,0.6499209780679405,-0.3451848515595795,0.3239953908114744,0.14583978167565564,2,2,-0.30744488729640823,-0.8810122052935485,-0.13633966808019438,-1.0985392377102687,-0.8283126461808062,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,-1.0982971491284448,-0.2046652918357641,1,-1.8147083624237956,3,0.7407715511350859,2,0.22884254435158075,-1.0730624893444802,-0.9755274952060735,1,2,-0.9372946725528577,-1.1000783342272733,2.439192950048314,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,-1.368961141926218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
-1.434450203114169,0,4,2,2,-1.8978530301568408,0.8309223724260834,1,1,1,2,0,0.5543606161832774,-0.3451848515595795,-0.7357171787946934,-0.5762471905518497,1,1,-1.4795251458704084,-0.8810122052935485,-0.13633966808019438,-2.2398448373777624,-0.8283126461808062,-0.24901352551551192,-1.0699414314329767,-0.7634712046518696,-1.0982971491284448,-0.2046652918357641,2,-1.8147083624237956,3,0.7407715511350859,2,0.23958777738302936,-1.0730624893444802,-0.6021941584308776,2,1,-0.9372946725528577,-1.1000783342272733,1.70698611754719,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,2,-0.2005676530706334,-0.6143342341330073,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.6169497839097975,0,3,2,2,0.16962553406453118,-0.41688457708183135,1,1,1,2,2,0.8688628216380322,2.997851733276487,0.17255543969466464,0.615717916298378,1,2,1.3858428580799276,-0.8810122052935485,-0.13633966808019438,0.5502887939106935,-0.8283126461808062,-0.24901352551551192,0.7678403213813123,-0.7634712046518696,1.3686472166062158,4.413697949985667,1,0.9301424444472096,3,-1.0048598807793068,0,0.23543234190470788,0.29606343338967567,0.4741694878560506,1,2,0.4827314928679693,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,-1.368961141926218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0.22248277341381018,0,3,3,2,0.9080410751911469,0.687773908534121,2,1,2,2,1,0.9411526221220973,-0.3451848515595795,0.21257811275522503,0.5420511172870421,2,2,1.1203717096785382,-0.8810122052935485,-0.13633966808019438,0.29178797367736925,-0.8283126461808062,-0.24901352551551192,0.7678403213813123,-0.7634712046518696,0.13517503373888548,-0.2046652918357641,2,-0.24344765624015965,3,-1.0048598807793068,0,0.2422437273343159,0.29606343338967567,-0.02037597124875428,1,2,1.0009945185203388,0.471865502013818,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,-0.07009728038095181,0,-0.2005676530706334,-1.368961141926218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
0.4115124029727045,0,3,2,2,-0.4468785826762798,0.544410560702813,1,1,2,2,0,0.9791807516582193,-0.3451848515595795,-0.6367555445860265,0.42719947109548784,1,2,0.7064837870396008,-0.8810122052935485,-0.13633966808019438,-0.11123272416910168,1.1549045685057053,-0.24901352551551192,-1.0699414314329767,1.2848794029810338,0.13517503373888548,-0.2046652918357641,1,-0.9633017175329992,2,0.7407715511350859,2,0.22974550715627498,0.29606343338967567,0.25113918276957,1,2,-0.9372946725528577,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,2.8863276297718583,-0.07009728038095181,0,-0.2005676530706334,1.6495464892466247,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1.0183458277990391,0,3,3,2,0.812208991841377,0.544410560702813,2,1,2,2,1,1.1383768064404216,-0.3451848515595795,0.020466737081237012,0.90071983606127,2,2,2.4325100167634135,1.4323809032485109,-0.13633966808019438,3.462950495020605,1.1549045685057053,-0.24901352551551192,2.605622074195601,1.2848794029810338,1.3686472166062158,-0.2046652918357641,2,1.8672360419114777,3,1.761900478885182,1,0.24135974098806204,1.6651893561238316,1.632957377327113,1,2,1.0310465127365231,0.9193653641874827,-0.3916602734747833,-0.1297361643618485,-0.30197874282150683,14.261325412265393,2,-0.2005676530706334,-0.6143342341330073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5109216328036466,0,4,3,2,0.20190878508713503,-0.36858932163395847,1,1,2,2,0,-1.4204187065984941,-0.3451848515595795,0.5636540307635405,-0.046894777044763226,1,2,0.13642930992737207,1.1482377566229038,-0.13633966808019438,0.9497739949669577,-0.8283126461808062,-0.24901352551551192,0.7678403213813123,1.2848794029810338,0.13517503373888548,-0.2046652918357641,1,0.9301424444472096,3,0.7407715511350859,2,0.23573013312575972,0.29606343338967567,0.28023009212867617,1,2,-0.9372946725528577,-1.1000783342272733,-0.3916602734747833,-0.1297361643618485,3.6265319891319483,-0.07009728038095181,0,-0.2005676530706334,-0.6143342341330073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
